route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
Q64,CPPA6-CP_A6-Saturday-01,44414554-CPPA6-CP_A6-Saturday-01,"FOREST HILLS via JEWEL AV via 69 RD",1,8073283,Q640113
Q64,CPPA6-CP_A6-Saturday-01,44414555-CPPA6-CP_A6-Saturday-01,"ELECTCHESTER 164 ST via JEWEL AV",0,8073283,Q640128
Q64,CPPA6-CP_A6-Saturday-01,44414556-CPPA6-CP_A6-Saturday-01,"FOREST HILLS via JEWEL AV via 69 RD",1,8073283,Q640113
Q64,CPPA6-CP_A6-Saturday-01,44414557-CPPA6-CP_A6-Saturday-01,"ELECTCHESTER 164 ST via JEWEL AV",0,8073283,Q640128
Q64,CPPA6-CP_A6-Saturday-01,44414558-CPPA6-CP_A6-Saturday-01,"FOREST HILLS via JEWEL AV via 69 RD",1,8073283,Q640113
Q64,CPPA6-CP_A6-Saturday-01,44414559-CPPA6-CP_A6-Saturday-01,"ELECTCHESTER 164 ST via JEWEL AV",0,8073278,Q640128
Q64,CPPA6-CP_A6-Saturday-01,44414560-CPPA6-CP_A6-Saturday-01,"FOREST HILLS via JEWEL AV via 69 RD",1,8073278,Q640113
Q64,CPPA6-CP_A6-Saturday-01,44414561-CPPA6-CP_A6-Saturday-01,"ELECTCHESTER 164 ST via JEWEL AV",0,8073278,Q640128
Q64,CPPA6-CP_A6-Saturday-01,44414562-CPPA6-CP_A6-Saturday-01,"FOREST HILLS via JEWEL AV via 69 RD",1,8073275,Q640113
Q64,CPPA6-CP_A6-Saturday-01,44414563-CPPA6-CP_A6-Saturday-01,"ELECTCHESTER 164 ST via JEWEL AV",0,8073365,Q640128
Q64,CPPA6-CP_A6-Saturday-01,44414564-CPPA6-CP_A6-Saturday-01,"FOREST HILLS via JEWEL AV via 69 RD",1,8073365,Q640113
Q64,CPPA6-CP_A6-Saturday-01,44414565-CPPA6-CP_A6-Saturday-01,"ELECTCHESTER 164 ST via JEWEL AV",0,8073365,Q640128
Q64,CPPA6-CP_A6-Saturday-01,44414566-CPPA6-CP_A6-Saturday-01,"FOREST HILLS via JEWEL AV via 69 RD",1,8073365,Q640113
Q64,CPPA6-CP_A6-Saturday-01,44414567-CPPA6-CP_A6-Saturday-01,"ELECTCHESTER 164 ST via JEWEL AV",0,8073365,Q640128
Q64,CPPA6-CP_A6-Saturday-01,44414568-CPPA6-CP_A6-Saturday-01,"FOREST HILLS via JEWEL AV via 69 RD",1,8073365,Q640113
Q64,CPPA6-CP_A6-Saturday-01,44414569-CPPA6-CP_A6-Saturday-01,"ELECTCHESTER 164 ST via JEWEL AV",0,8073365,Q640128
Q64,CPPA6-CP_A6-Saturday-01,44414570-CPPA6-CP_A6-Saturday-01,"FOREST HILLS via JEWEL AV via 69 RD",1,8073365,Q640113
Q64,CPPA6-CP_A6-Saturday-01,44414571-CPPA6-CP_A6-Saturday-01,"ELECTCHESTER 164 ST via JEWEL AV",0,8073360,Q640128
Q64,CPPA6-CP_A6-Saturday-01,44414572-CPPA6-CP_A6-Saturday-01,"ELECTCHESTER 164 ST via JEWEL AV",0,8073324,Q640128
Q64,CPPA6-CP_A6-Saturday-01,44414573-CPPA6-CP_A6-Saturday-01,"FOREST HILLS via JEWEL AV via 69 RD",1,8073324,Q640113
Q64,CPPA6-CP_A6-Saturday-01,44414574-CPPA6-CP_A6-Saturday-01,"ELECTCHESTER 164 ST via JEWEL AV",0,8073275,Q640128
Q64,CPPA6-CP_A6-Saturday-01,44414575-CPPA6-CP_A6-Saturday-01,"FOREST HILLS via JEWEL AV via 69 RD",1,8073275,Q640113
Q64,CPPA6-CP_A6-Saturday-01,44414576-CPPA6-CP_A6-Saturday-01,"ELECTCHESTER 164 ST via JEWEL AV",0,8073275,Q640128
Q64,CPPA6-CP_A6-Saturday-01,44414577-CPPA6-CP_A6-Saturday-01,"FOREST HILLS via JEWEL AV via 69 RD",1,8073275,Q640113
Q64,CPPA6-CP_A6-Saturday-01,44414578-CPPA6-CP_A6-Saturday-01,"ELECTCHESTER 164 ST via JEWEL AV",0,8073275,Q640128
Q64,CPPA6-CP_A6-Saturday-01,44414579-CPPA6-CP_A6-Saturday-01,"FOREST HILLS via JEWEL AV via 69 RD",1,8073275,Q640113
Q64,CPPA6-CP_A6-Saturday-01,44414580-CPPA6-CP_A6-Saturday-01,"ELECTCHESTER 164 ST via JEWEL AV",0,8073275,Q640128
Q64,CPPA6-CP_A6-Saturday-01,44414581-CPPA6-CP_A6-Saturday-01,"FOREST HILLS via JEWEL AV via 69 RD",1,8073275,Q640113
Q64,CPPA6-CP_A6-Saturday-01,44414582-CPPA6-CP_A6-Saturday-01,"ELECTCHESTER 164 ST via JEWEL AV",0,8073275,Q640128
Q64,CPPA6-CP_A6-Saturday-01,44414583-CPPA6-CP_A6-Saturday-01,"FOREST HILLS via JEWEL AV via 69 RD",1,8073275,Q640113
Q64,CPPA6-CP_A6-Saturday-01,44414584-CPPA6-CP_A6-Saturday-01,"ELECTCHESTER 164 ST via JEWEL AV",0,8073275,Q640128
Q64,CPPA6-CP_A6-Saturday-01,44414585-CPPA6-CP_A6-Saturday-01,"FOREST HILLS via JEWEL AV via 69 RD",1,8073360,Q640113
Q64,CPPA6-CP_A6-Saturday-01,44414586-CPPA6-CP_A6-Saturday-01,"ELECTCHESTER 164 ST via JEWEL AV",0,8073325,Q640128
Q64,CPPA6-CP_A6-Saturday-01,44414587-CPPA6-CP_A6-Saturday-01,"FOREST HILLS via JEWEL AV via 69 RD",1,8073325,Q640113
Q64,CPPA6-CP_A6-Saturday-01,44414588-CPPA6-CP_A6-Saturday-01,"ELECTCHESTER 164 ST via JEWEL AV",0,8073325,Q640128
Q64,CPPA6-CP_A6-Saturday-01,44414589-CPPA6-CP_A6-Saturday-01,"FOREST HILLS via JEWEL AV via 69 RD",1,8073325,Q640113
Q64,CPPA6-CP_A6-Saturday-01,44414590-CPPA6-CP_A6-Saturday-01,"ELECTCHESTER 164 ST via JEWEL AV",0,8073360,Q640128
Q64,CPPA6-CP_A6-Saturday-01,44414591-CPPA6-CP_A6-Saturday-01,"FOREST HILLS via JEWEL AV via 69 RD",1,8073360,Q640113
Q64,CPPA6-CP_A6-Saturday-01,44414592-CPPA6-CP_A6-Saturday-01,"ELECTCHESTER 164 ST via JEWEL AV",0,8073360,Q640128
Q64,CPPA6-CP_A6-Saturday-01,44414593-CPPA6-CP_A6-Saturday-01,"FOREST HILLS via JEWEL AV via 69 RD",1,8073360,Q640113
Q64,CPPA6-CP_A6-Saturday-01,44414594-CPPA6-CP_A6-Saturday-01,"ELECTCHESTER 164 ST via JEWEL AV",0,8073338,Q640128
Q64,CPPA6-CP_A6-Saturday-01,44414595-CPPA6-CP_A6-Saturday-01,"FOREST HILLS via JEWEL AV via 69 RD",1,8073338,Q640113
Q64,CPPA6-CP_A6-Saturday-01,44414596-CPPA6-CP_A6-Saturday-01,"ELECTCHESTER 164 ST via JEWEL AV",0,8073325,Q640128
Q64,CPPA6-CP_A6-Saturday-01,44414597-CPPA6-CP_A6-Saturday-01,"FOREST HILLS via JEWEL AV via 69 RD",1,8073325,Q640113
Q64,CPPA6-CP_A6-Saturday-01,44414598-CPPA6-CP_A6-Saturday-01,"ELECTCHESTER 164 ST via JEWEL AV",0,8073325,Q640128
Q64,CPPA6-CP_A6-Saturday-01,44414599-CPPA6-CP_A6-Saturday-01,"FOREST HILLS via JEWEL AV via 69 RD",1,8073325,Q640113
Q64,CPPA6-CP_A6-Saturday-01,44414600-CPPA6-CP_A6-Saturday-01,"ELECTCHESTER 164 ST via JEWEL AV",0,8073344,Q640128
Q64,CPPA6-CP_A6-Saturday-01,44414601-CPPA6-CP_A6-Saturday-01,"FOREST HILLS via JEWEL AV via 69 RD",1,8073344,Q640113
Q64,CPPA6-CP_A6-Saturday-01,44414602-CPPA6-CP_A6-Saturday-01,"ELECTCHESTER 164 ST via JEWEL AV",0,8073344,Q640128
Q64,CPPA6-CP_A6-Saturday-01,44414603-CPPA6-CP_A6-Saturday-01,"FOREST HILLS via JEWEL AV via 69 RD",1,8073344,Q640113
Q64,CPPA6-CP_A6-Saturday-01,44414604-CPPA6-CP_A6-Saturday-01,"ELECTCHESTER 164 ST via JEWEL AV",0,8073344,Q640128
Q64,CPPA6-CP_A6-Saturday-01,44414605-CPPA6-CP_A6-Saturday-01,"FOREST HILLS via JEWEL AV via 69 RD",1,8073344,Q640113
Q64,CPPA6-CP_A6-Saturday-01,44414606-CPPA6-CP_A6-Saturday-01,"ELECTCHESTER 164 ST via JEWEL AV",0,8073344,Q640128
Q64,CPPA6-CP_A6-Saturday-01,44414607-CPPA6-CP_A6-Saturday-01,"FOREST HILLS via JEWEL AV via 69 RD",1,8073344,Q640113
Q64,CPPA6-CP_A6-Saturday-01,44414608-CPPA6-CP_A6-Saturday-01,"ELECTCHESTER 164 ST via JEWEL AV",0,8073344,Q640128
Q64,CPPA6-CP_A6-Saturday-01,44414609-CPPA6-CP_A6-Saturday-01,"ELECTCHESTER 164 ST via JEWEL AV",0,8073360,Q640128
Q64,CPPA6-CP_A6-Saturday-01,44414610-CPPA6-CP_A6-Saturday-01,"FOREST HILLS via JEWEL AV via 69 RD",1,8073360,Q640113
Q64,CPPA6-CP_A6-Saturday-01,44414611-CPPA6-CP_A6-Saturday-01,"FOREST HILLS via JEWEL AV via 69 RD",1,8073278,Q640113
Q64,CPPA6-CP_A6-Saturday-01,44414612-CPPA6-CP_A6-Saturday-01,"ELECTCHESTER 164 ST via JEWEL AV",0,8073278,Q640128
Q64,CPPA6-CP_A6-Saturday-01,44414613-CPPA6-CP_A6-Saturday-01,"FOREST HILLS via JEWEL AV via 69 RD",1,8073278,Q640113
Q64,CPPA6-CP_A6-Saturday-01,44414614-CPPA6-CP_A6-Saturday-01,"ELECTCHESTER 164 ST via JEWEL AV",0,8073278,Q640128
Q64,CPPA6-CP_A6-Saturday-01,44414615-CPPA6-CP_A6-Saturday-01,"FOREST HILLS via JEWEL AV via 69 RD",1,8073278,Q640113
Q64,CPPA6-CP_A6-Saturday-01,44414616-CPPA6-CP_A6-Saturday-01,"ELECTCHESTER 164 ST via JEWEL AV",0,8073278,Q640128
Q64,CPPA6-CP_A6-Saturday-01,44414617-CPPA6-CP_A6-Saturday-01,"FOREST HILLS via JEWEL AV via 69 RD",1,8073278,Q640113
Q74,CPPA6-CP_A6-Saturday-01,44414618-CPPA6-CP_A6-Saturday-01,"LIMITED QUEENSBOROUGH COMMUNITY COLLEGE",0,8073288,Q740023
Q74,CPPA6-CP_A6-Saturday-01,44414619-CPPA6-CP_A6-Saturday-01,"LIMITED QUEENSBOROUGH COMMUNITY COLLEGE",0,8073287,Q740023
Q74,CPPA6-CP_A6-Saturday-01,44414620-CPPA6-CP_A6-Saturday-01,"LIMITED QUEENSBOROUGH COMMUNITY COLLEGE",0,8073288,Q740023
Q74,CPPA6-CP_A6-Saturday-01,44414621-CPPA6-CP_A6-Saturday-01,"LIMITED QUEENSBOROUGH COMMUNITY COLLEGE",0,8073278,Q740023
Q74,CPPA6-CP_A6-Saturday-01,44414622-CPPA6-CP_A6-Saturday-01,"LIMITED QUEENSBOROUGH COMMUNITY COLLEGE",0,8073325,Q740023
Q74,CPPA6-CP_A6-Saturday-01,44414623-CPPA6-CP_A6-Saturday-01,"LIMITED QUEENSBOROUGH COMMUNITY COLLEGE",0,8073323,Q740023
Q74,CPPA6-CP_A6-Saturday-01,44414624-CPPA6-CP_A6-Saturday-01,"LIMITED QUEENSBOROUGH COMMUNITY COLLEGE",0,8073325,Q740023
Q74,CPPA6-CP_A6-Saturday-01,44414625-CPPA6-CP_A6-Saturday-01,"LIMITED QUEENSBOROUGH COMMUNITY COLLEGE",0,8073342,Q740023
Q74,CPPA6-CP_A6-Saturday-01,44414626-CPPA6-CP_A6-Saturday-01,"LIMITED QUEENSBOROUGH COMMUNITY COLLEGE",0,8073323,Q740023
Q74,CPPA6-CP_A6-Saturday-01,44414627-CPPA6-CP_A6-Saturday-01,"LIMITED FOREST HILLS",1,8073365,Q740022
Q74,CPPA6-CP_A6-Saturday-01,44414628-CPPA6-CP_A6-Saturday-01,"LIMITED QUEENSBOROUGH COMMUNITY COLLEGE",0,8073297,Q740023
Q74,CPPA6-CP_A6-Saturday-01,44414629-CPPA6-CP_A6-Saturday-01,"LIMITED QUEENSBOROUGH COMMUNITY COLLEGE",0,8073278,Q740023
Q74,CPPA6-CP_A6-Saturday-01,44414630-CPPA6-CP_A6-Saturday-01,"LIMITED QUEENSBOROUGH COMMUNITY COLLEGE",0,8073324,Q740023
Q74,CPPA6-CP_A6-Saturday-01,44414631-CPPA6-CP_A6-Saturday-01,"LIMITED QUEENSBOROUGH COMMUNITY COLLEGE",0,8073323,Q740023
Q74,CPPA6-CP_A6-Saturday-01,44414632-CPPA6-CP_A6-Saturday-01,"LIMITED QUEENSBOROUGH COMMUNITY COLLEGE",0,8073342,Q740023
Q74,CPPA6-CP_A6-Saturday-01,44414633-CPPA6-CP_A6-Saturday-01,"LIMITED QUEENSBOROUGH COMMUNITY COLLEGE",0,8073324,Q740023
Q74,CPPA6-CP_A6-Saturday-01,44414634-CPPA6-CP_A6-Saturday-01,"LIMITED QUEENSBOROUGH COMMUNITY COLLEGE",0,8073344,Q740023
Q74,CPPA6-CP_A6-Saturday-01,44414635-CPPA6-CP_A6-Saturday-01,"LIMITED QUEENSBOROUGH COMMUNITY COLLEGE",0,8073342,Q740023
Q74,CPPA6-CP_A6-Saturday-01,44414636-CPPA6-CP_A6-Saturday-01,"LIMITED QUEENSBOROUGH COMMUNITY COLLEGE",0,8073344,Q740023
Q74,CPPA6-CP_A6-Saturday-01,44414637-CPPA6-CP_A6-Saturday-01,"LIMITED QUEENSBOROUGH COMMUNITY COLLEGE",0,8073344,Q740023
Q74,CPPA6-CP_A6-Saturday-01,44414638-CPPA6-CP_A6-Saturday-01,"LIMITED QUEENSBOROUGH COMMUNITY COLLEGE",0,8073338,Q740023
Q74,CPPA6-CP_A6-Saturday-01,44414639-CPPA6-CP_A6-Saturday-01,"LIMITED QUEENSBOROUGH COMMUNITY COLLEGE",0,8073275,Q740023
Q74,CPPA6-CP_A6-Saturday-01,44414640-CPPA6-CP_A6-Saturday-01,"LIMITED QUEENSBOROUGH COMMUNITY COLLEGE",0,8073338,Q740023
Q74,CPPA6-CP_A6-Saturday-01,44414641-CPPA6-CP_A6-Saturday-01,"LIMITED QUEENSBOROUGH COMMUNITY COLLEGE",0,8073275,Q740023
Q74,CPPA6-CP_A6-Saturday-01,44414642-CPPA6-CP_A6-Saturday-01,"LIMITED QUEENSBOROUGH COMMUNITY COLLEGE",0,8073325,Q740023
Q74,CPPA6-CP_A6-Saturday-01,44414643-CPPA6-CP_A6-Saturday-01,"LIMITED QUEENSBOROUGH COMMUNITY COLLEGE",0,8073275,Q740023
Q74,CPPA6-CP_A6-Saturday-01,44414644-CPPA6-CP_A6-Saturday-01,"LIMITED QUEENSBOROUGH COMMUNITY COLLEGE",0,8073365,Q740023
Q74,CPPA6-CP_A6-Saturday-01,44414645-CPPA6-CP_A6-Saturday-01,"LIMITED QUEENSBOROUGH COMMUNITY COLLEGE",0,8073325,Q740023
Q74,CPPA6-CP_A6-Saturday-01,44414646-CPPA6-CP_A6-Saturday-01,"LIMITED QUEENSBOROUGH COMMUNITY COLLEGE",0,8073365,Q740023
Q74,CPPA6-CP_A6-Saturday-01,44414647-CPPA6-CP_A6-Saturday-01,"LIMITED QUEENSBOROUGH COMMUNITY COLLEGE",0,8073365,Q740023
Q74,CPPA6-CP_A6-Saturday-01,44414648-CPPA6-CP_A6-Saturday-01,"LIMITED FOREST HILLS",1,8073288,Q740022
Q74,CPPA6-CP_A6-Saturday-01,44414649-CPPA6-CP_A6-Saturday-01,"LIMITED FOREST HILLS",1,8073287,Q740022
Q74,CPPA6-CP_A6-Saturday-01,44414650-CPPA6-CP_A6-Saturday-01,"LIMITED FOREST HILLS",1,8073288,Q740022
Q74,CPPA6-CP_A6-Saturday-01,44414651-CPPA6-CP_A6-Saturday-01,"LIMITED FOREST HILLS",1,8073287,Q740022
Q74,CPPA6-CP_A6-Saturday-01,44414652-CPPA6-CP_A6-Saturday-01,"LIMITED FOREST HILLS",1,8073325,Q740022
Q74,CPPA6-CP_A6-Saturday-01,44414653-CPPA6-CP_A6-Saturday-01,"LIMITED QUEENSBOROUGH COMMUNITY COLLEGE",0,8073287,Q740023
Q74,CPPA6-CP_A6-Saturday-01,44414654-CPPA6-CP_A6-Saturday-01,"LIMITED QUEENSBOROUGH COMMUNITY COLLEGE",0,8073288,Q740023
Q74,CPPA6-CP_A6-Saturday-01,44414655-CPPA6-CP_A6-Saturday-01,"LIMITED QUEENSBOROUGH COMMUNITY COLLEGE",0,8073302,Q740023
Q74,CPPA6-CP_A6-Saturday-01,44414656-CPPA6-CP_A6-Saturday-01,"LIMITED QUEENSBOROUGH COMMUNITY COLLEGE",0,8073288,Q740023
Q74,CPPA6-CP_A6-Saturday-01,44414657-CPPA6-CP_A6-Saturday-01,"LIMITED QUEENSBOROUGH COMMUNITY COLLEGE",0,8073302,Q740023
Q74,CPPA6-CP_A6-Saturday-01,44414658-CPPA6-CP_A6-Saturday-01,"LIMITED QUEENSBOROUGH COMMUNITY COLLEGE",0,8073297,Q740023
Q74,CPPA6-CP_A6-Saturday-01,44414659-CPPA6-CP_A6-Saturday-01,"LIMITED QUEENSBOROUGH COMMUNITY COLLEGE",0,8073302,Q740023
Q74,CPPA6-CP_A6-Saturday-01,44414660-CPPA6-CP_A6-Saturday-01,"LIMITED QUEENSBOROUGH COMMUNITY COLLEGE",0,8073297,Q740023
Q74,CPPA6-CP_A6-Saturday-01,44414661-CPPA6-CP_A6-Saturday-01,"LIMITED QUEENSBOROUGH COMMUNITY COLLEGE",0,8073323,Q740023
Q74,CPPA6-CP_A6-Saturday-01,44414662-CPPA6-CP_A6-Saturday-01,"LIMITED QUEENSBOROUGH COMMUNITY COLLEGE",0,8073297,Q740023
Q74,CPPA6-CP_A6-Saturday-01,44414663-CPPA6-CP_A6-Saturday-01,"LIMITED FOREST HILLS",1,8073287,Q740022
Q74,CPPA6-CP_A6-Saturday-01,44414664-CPPA6-CP_A6-Saturday-01,"LIMITED FOREST HILLS",1,8073288,Q740022
Q74,CPPA6-CP_A6-Saturday-01,44414665-CPPA6-CP_A6-Saturday-01,"LIMITED FOREST HILLS",1,8073302,Q740022
Q74,CPPA6-CP_A6-Saturday-01,44414666-CPPA6-CP_A6-Saturday-01,"LIMITED FOREST HILLS",1,8073288,Q740022
Q74,CPPA6-CP_A6-Saturday-01,44414667-CPPA6-CP_A6-Saturday-01,"LIMITED FOREST HILLS",1,8073302,Q740022
Q74,CPPA6-CP_A6-Saturday-01,44414668-CPPA6-CP_A6-Saturday-01,"LIMITED FOREST HILLS",1,8073297,Q740022
Q74,CPPA6-CP_A6-Saturday-01,44414669-CPPA6-CP_A6-Saturday-01,"LIMITED FOREST HILLS",1,8073302,Q740022
Q74,CPPA6-CP_A6-Saturday-01,44414670-CPPA6-CP_A6-Saturday-01,"LIMITED FOREST HILLS",1,8073297,Q740022
Q74,CPPA6-CP_A6-Saturday-01,44414671-CPPA6-CP_A6-Saturday-01,"LIMITED FOREST HILLS",1,8073323,Q740022
Q74,CPPA6-CP_A6-Saturday-01,44414672-CPPA6-CP_A6-Saturday-01,"LIMITED FOREST HILLS",1,8073278,Q740022
Q74,CPPA6-CP_A6-Saturday-01,44414673-CPPA6-CP_A6-Saturday-01,"LIMITED FOREST HILLS",1,8073297,Q740022
Q74,CPPA6-CP_A6-Saturday-01,44414674-CPPA6-CP_A6-Saturday-01,"LIMITED FOREST HILLS",1,8073323,Q740022
Q74,CPPA6-CP_A6-Saturday-01,44414675-CPPA6-CP_A6-Saturday-01,"LIMITED FOREST HILLS",1,8073278,Q740022
Q74,CPPA6-CP_A6-Saturday-01,44414676-CPPA6-CP_A6-Saturday-01,"LIMITED FOREST HILLS",1,8073297,Q740022
Q74,CPPA6-CP_A6-Saturday-01,44414677-CPPA6-CP_A6-Saturday-01,"LIMITED FOREST HILLS",1,8073323,Q740022
Q74,CPPA6-CP_A6-Saturday-01,44414678-CPPA6-CP_A6-Saturday-01,"LIMITED FOREST HILLS",1,8073278,Q740022
Q74,CPPA6-CP_A6-Saturday-01,44414679-CPPA6-CP_A6-Saturday-01,"LIMITED FOREST HILLS",1,8073324,Q740022
Q74,CPPA6-CP_A6-Saturday-01,44414680-CPPA6-CP_A6-Saturday-01,"LIMITED FOREST HILLS",1,8073344,Q740022
Q74,CPPA6-CP_A6-Saturday-01,44414681-CPPA6-CP_A6-Saturday-01,"LIMITED FOREST HILLS",1,8073342,Q740022
Q74,CPPA6-CP_A6-Saturday-01,44414682-CPPA6-CP_A6-Saturday-01,"LIMITED FOREST HILLS",1,8073344,Q740022
Q74,CPPA6-CP_A6-Saturday-01,44414683-CPPA6-CP_A6-Saturday-01,"LIMITED FOREST HILLS",1,8073342,Q740022
Q74,CPPA6-CP_A6-Saturday-01,44414684-CPPA6-CP_A6-Saturday-01,"LIMITED FOREST HILLS",1,8073344,Q740022
Q74,CPPA6-CP_A6-Saturday-01,44414685-CPPA6-CP_A6-Saturday-01,"LIMITED FOREST HILLS",1,8073342,Q740022
Q74,CPPA6-CP_A6-Saturday-01,44414686-CPPA6-CP_A6-Saturday-01,"LIMITED FOREST HILLS",1,8073344,Q740022
Q74,CPPA6-CP_A6-Saturday-01,44414687-CPPA6-CP_A6-Saturday-01,"LIMITED FOREST HILLS",1,8073338,Q740022
Q74,CPPA6-CP_A6-Saturday-01,44414688-CPPA6-CP_A6-Saturday-01,"LIMITED FOREST HILLS",1,8073275,Q740022
Q74,CPPA6-CP_A6-Saturday-01,44414689-CPPA6-CP_A6-Saturday-01,"LIMITED FOREST HILLS",1,8073338,Q740022
Q74,CPPA6-CP_A6-Saturday-01,44414690-CPPA6-CP_A6-Saturday-01,"LIMITED FOREST HILLS",1,8073275,Q740022
Q74,CPPA6-CP_A6-Saturday-01,44414691-CPPA6-CP_A6-Saturday-01,"LIMITED FOREST HILLS",1,8073325,Q740022
Q74,CPPA6-CP_A6-Saturday-01,44414692-CPPA6-CP_A6-Saturday-01,"LIMITED FOREST HILLS",1,8073275,Q740022
Q74,CPPA6-CP_A6-Saturday-01,44414693-CPPA6-CP_A6-Saturday-01,"LIMITED FOREST HILLS",1,8073325,Q740022
Q74,CPPA6-CP_A6-Saturday-01,44414694-CPPA6-CP_A6-Saturday-01,"LIMITED FOREST HILLS",1,8073365,Q740022
Q74,CPPA6-CP_A6-Saturday-01,44414695-CPPA6-CP_A6-Saturday-01,"LIMITED FOREST HILLS",1,8073325,Q740022
Q74,CPPA6-CP_A6-Saturday-01,44414696-CPPA6-CP_A6-Saturday-01,"LIMITED FOREST HILLS",1,8073365,Q740022
Q28,CPPA6-CP_A6-Saturday-01,44414697-CPPA6-CP_A6-Saturday-01,"RUSH BAY TERRACE",0,8073285,Q280058
Q66,CPPA6-CP_A6-Sunday-01,44414990-CPPA6-CP_A6-Sunday-01,"QUEENS PLAZA via NORTHERN BL",1,8073529,Q660305
Q66,CPPA6-CP_A6-Sunday-01,44414991-CPPA6-CP_A6-Sunday-01,"FLUSHING via NORTHERN BL",0,8073529,Q660314
Q66,CPPA6-CP_A6-Sunday-01,44414992-CPPA6-CP_A6-Sunday-01,"QUEENS PLAZA via NORTHERN BL",1,8073529,Q660305
Q66,CPPA6-CP_A6-Sunday-01,44414993-CPPA6-CP_A6-Sunday-01,"FLUSHING via NORTHERN BL",0,8073529,Q660314
Q66,CPPA6-CP_A6-Sunday-01,44414994-CPPA6-CP_A6-Sunday-01,"QUEENS PLAZA via NORTHERN BL",1,8073530,Q660305
Q66,CPPA6-CP_A6-Sunday-01,44414995-CPPA6-CP_A6-Sunday-01,"FLUSHING via NORTHERN BL",0,8073529,Q660314
Q63,CPPA6-CP_A6-Sunday-01,44414996-CPPA6-CP_A6-Sunday-01,"RUSH COURT SQUARE via NORTHERN BL",1,8073535,Q630070
Q66,CPPA6-CP_A6-Sunday-01,44414997-CPPA6-CP_A6-Sunday-01,"FLUSHING via NORTHERN BL",0,8073532,Q660314
Q66,CPPA6-CP_A6-Sunday-01,44414998-CPPA6-CP_A6-Sunday-01,"QUEENS PLAZA via NORTHERN BL",1,8073530,Q660305
Q66,CPPA6-CP_A6-Sunday-01,44414999-CPPA6-CP_A6-Sunday-01,"FLUSHING via NORTHERN BL",0,8073530,Q660314
Q66,CPPA6-CP_A6-Sunday-01,44415000-CPPA6-CP_A6-Sunday-01,"QUEENS PLAZA via NORTHERN BL",1,8073530,Q660305
Q66,CPPA6-CP_A6-Sunday-01,44415001-CPPA6-CP_A6-Sunday-01,"FLUSHING via NORTHERN BL",0,8073530,Q660314
Q66,CPPA6-CP_A6-Sunday-01,44415002-CPPA6-CP_A6-Sunday-01,"QUEENS PLAZA via NORTHERN BL",1,8073531,Q660305
Q63,CPPA6-CP_A6-Sunday-01,44415003-CPPA6-CP_A6-Sunday-01,"RUSH COURT SQUARE via NORTHERN BL",1,8073536,Q630070
Q63,CPPA6-CP_A6-Sunday-01,44415004-CPPA6-CP_A6-Sunday-01,"RUSH FLUSHING via NORTHERN BL",0,8073536,Q630080
Q66,CPPA6-CP_A6-Sunday-01,44415005-CPPA6-CP_A6-Sunday-01,"QUEENS PLAZA via NORTHERN BL",1,8073531,Q660305
Q66,CPPA6-CP_A6-Sunday-01,44415006-CPPA6-CP_A6-Sunday-01,"FLUSHING via NORTHERN BL",0,8073531,Q660314
Q66,CPPA6-CP_A6-Sunday-01,44415007-CPPA6-CP_A6-Sunday-01,"QUEENS PLAZA via NORTHERN BL",1,8073531,Q660305
Q66,CPPA6-CP_A6-Sunday-01,44415008-CPPA6-CP_A6-Sunday-01,"FLUSHING via NORTHERN BL",0,8073531,Q660314
Q63,CPPA6-CP_A6-Sunday-01,44415009-CPPA6-CP_A6-Sunday-01,"RUSH COURT SQUARE via NORTHERN BL",1,8073533,Q630070
Q63,CPPA6-CP_A6-Sunday-01,44415010-CPPA6-CP_A6-Sunday-01,"RUSH FLUSHING via NORTHERN BL",0,8073533,Q630080
Q66,CPPA6-CP_A6-Sunday-01,44415011-CPPA6-CP_A6-Sunday-01,"QUEENS PLAZA via NORTHERN BL",1,8073530,Q660305
Q66,CPPA6-CP_A6-Sunday-01,44415012-CPPA6-CP_A6-Sunday-01,"FLUSHING via NORTHERN BL",0,8073543,Q660314
Q66,CPPA6-CP_A6-Sunday-01,44415013-CPPA6-CP_A6-Sunday-01,"QUEENS PLAZA via NORTHERN BL",1,8073532,Q660305
Q66,CPPA6-CP_A6-Sunday-01,44415014-CPPA6-CP_A6-Sunday-01,"FLUSHING via NORTHERN BL",0,8073532,Q660314
Q66,CPPA6-CP_A6-Sunday-01,44415015-CPPA6-CP_A6-Sunday-01,"QUEENS PLAZA via NORTHERN BL",1,8073532,Q660305
Q66,CPPA6-CP_A6-Sunday-01,44415016-CPPA6-CP_A6-Sunday-01,"FLUSHING via NORTHERN BL",0,8073532,Q660314
Q66,CPPA6-CP_A6-Sunday-01,44415017-CPPA6-CP_A6-Sunday-01,"QUEENS PLAZA via NORTHERN BL",1,8073543,Q660305
Q63,CPPA6-CP_A6-Sunday-01,44415018-CPPA6-CP_A6-Sunday-01,"RUSH FLUSHING via NORTHERN BL",0,8073535,Q630080
Q66,CPPA6-CP_A6-Sunday-01,44415019-CPPA6-CP_A6-Sunday-01,"QUEENS PLAZA via NORTHERN BL",1,8073545,Q660305
Q66,CPPA6-CP_A6-Sunday-01,44415020-CPPA6-CP_A6-Sunday-01,"FLUSHING via NORTHERN BL",0,8073545,Q660314
